# HfB2n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     432      24      -49993.3      -49993.2      0.000882118      8.64536      8.75175      0.027836      
     433      24      -49993.2      -49993.2      0.000460157      8.42127      8.49095      0.0266901      
     434      24      -49993      -49993      0.000530381      8.97208      9.0582      0.0298229      
     435      24      -49993.2      -49993.1      0.000555879      8.34274      8.40245      0.022171      
     436      24      -49993.1      -49993.1      0.000664683      8.33266      8.28675      0.0295676      
     437      24      -49993.7      -49993.7      0.00085072      7.12368      7.00036      0.0279565      
     438      24      -49993.1      -49993.1      0.000304964      9.36868      9.27811      0.0269233      
     439      24      -49993.4      -49993.4      0.000344947      8.24448      8.2686      0.0246165      
     440      24      -49993.5      -49993.5      1.76686e-06      8.09531      8.10685      0.0211371      
     441      24      -49993.1      -49993.1      3.91122e-05      8.81571      8.83024      0.0235823      
     442      24      -49993      -49993      0.000414233      9.0215      9.05469      0.0264071      
     443      24      -49993.4      -49993.4      9.41777e-05      8.06209      8.02866      0.0257026      
     444      24      -49993.4      -49993.5      0.00085099      7.52243      7.40701      0.0230829      
     445      24      -49992.8      -49992.8      0.000412437      9.4634      9.44538      0.0328782      
     446      24      -49993      -49993      0.000377869      8.93759      9.00612      0.0266093      
     447      24      -49993.6      -49993.6      1.56749e-05      7.36914      7.38292      0.0178024      
     448      24      -49993      -49993      7.12308e-05      8.8405      8.81611      0.0377022      
     449      24      -49993.8      -49993.8      0.000345594      6.52032      6.51775      0.0203864      
     450      24      -49993.5      -49993.5      0.00017591      7.82896      7.85253      0.018972      
     451      24      -49993      -49993      0.000667726      9.14674      9.24414      0.0293391      
     452      24      -49992.9      -49992.9      0.000552013      9.51656      9.60973      0.0345507      
     453      24      -49993.7      -49993.6      0.000427851      7.3777      7.47397      0.0256015      
     454      24      -49993.3      -49993.3      0.000115322      8.29939      8.36257      0.0254231      
     455      24      -49993.2      -49993.2      0.00022715      8.31448      8.30306      0.0272805      
     456      24      -49993.1      -49993.1      0.000146473      8.70471      8.73362      0.0275966      
     457      24      -49992.8      -49992.8      2.55757e-06      9.60491      9.56592      0.0306605      
     458      24      -49993.7      -49993.7      5.30025e-05      7.19817      7.21757      0.0219326      
     459      24      -49992.9      -49992.9      0.000222234      9.28263      9.30483      0.0227867      
     460      24      -49993.1      -49993.1      6.58716e-06      8.68934      8.73312      0.024273      
     461      24      -49993.4      -49993.5      0.000808774      7.68154      7.57832      0.0251735      
     462      24      -49992.7      -49992.6      0.000339045      10.0688      10.1216      0.0330459      
     463      24      -49993.5      -49993.5      0.000393301      7.76996      7.75167      0.0212182      
     464      24      -49993.2      -49993.2      2.82912e-05      9.00832      9.0493      0.0251708      
     465      24      -49993.1      -49993.1      0.000226522      8.78698      8.84777      0.0244167      
     466      24      -49993.3      -49993.2      5.09827e-05      8.49064      8.5034      0.0214081      
     467      24      -49993.9      -49993.9      3.42357e-05      6.66973      6.66206      0.0219776      
     468      24      -49993.1      -49993      0.0003203      8.70388      8.7391      0.029749      
     469      24      -49992.8      -49992.7      0.000487024      9.7219      9.76704      0.0252834      
     470      24      -49993.7      -49993.7      0.000344824      7.23038      7.28703      0.0206543      
     471      24      -49993.7      -49993.7      0.000255179      7.45338      7.4227      0.0206111      
     472      24      -49993.4      -49993.4      0.0004237      8.2229      8.15553      0.0246541      
     473      24      -49992.7      -49992.7      5.99245e-05      9.95174      9.96956      0.0334418      
     474      24      -49993.4      -49993.4      0.000247535      8.06654      8.08607      0.0228946      
     475      24      -49993.1      -49993.1      0.000619695      9.24994      9.19201      0.0286006      
     476      24      -49992.9      -49992.9      0.000312054      9.00046      8.96409      0.0281752      
     477      24      -49992.8      -49992.8      0.000370754      9.14662      9.16987      0.0286906      
     478      24      -49993.1      -49993.1      0.000129473      9.06317      9.0885      0.0225686      
     479      24      -49993.1      -49993.1      0.000799587      7.93661      8.05128      0.0299609      
     480      24      -49993      -49993      0.00065553      8.56375      8.66516      0.0314059      
     481      24      -49992.8      -49992.8      0.000460472      9.94631      9.93388      0.0344641      
     482      24      -49993.4      -49993.4      0.000220743      7.7153      7.70286      0.0269839      
     483      24      -49993      -49993      0.00062328      9.1571      9.25486      0.0280982      
     484      24      -49993.1      -49993.1      0.000663657      8.50943      8.56108      0.0341663      
     485      24      -49992.9      -49992.9      0.000458296      9.62161      9.48127      0.0333821      
     486      24      -49993.3      -49993.3      0.000506133      8.03545      8.00463      0.0285291      
     487      24      -49993.6      -49993.6      8.66321e-05      7.67409      7.66763      0.0234957      
     488      24      -49992.6      -49992.6      0.000766389      10.5219      10.3893      0.0368556      
     489      24      -49988.6      -49988.7      0.00575101      5.58338e-07      0.00163938      0.000123455      
     490      24      -49992.7      -49992.7      0.000441292      10.2204      10.1654      0.0314399      
     491      24      -49993      -49993      0.000722202      8.55725      8.62178      0.0263985      
     492      24      -49992.9      -49992.9      0.000242656      9.49731      9.49455      0.0253809      
     493      24      -49993.2      -49993.2      0.000242816      8.50777      8.59276      0.0278043      
     494      24      -49993.3      -49993.3      0.000215931      8.39411      8.42064      0.0246953      
     495      24      -49993      -49993      0.000112691      9.34493      9.40691      0.0317464      
     496      24      -49993.2      -49993.2      0.000589906      8.8542      8.91476      0.0253548      
     497      24      -49992.7      -49992.6      0.000661917      9.45568      9.52725      0.0317678      
     498      24      -49993.3      -49993.3      9.85937e-05      8.13168      8.12788      0.028101      
     499      24      -49993.4      -49993.4      3.15317e-05      8.1243      8.1472      0.0249293      
     500      24      -49994      -49994      0.000905436      0.216872      0.168144      0.00274474      
     501      24      -49993.3      -49993.3      0.000169023      8.4466      8.50057      0.0272502      
     502      24      -49993.2      -49993.2      0.000502172      8.52293      8.48639      0.0305873      
     503      24      -49993      -49993      0.000560174      9.1327      9.20001      0.0330415      
     504      24      -49993      -49993      0.000863312      8.93882      9.07191      0.0291523      
     505      24      -49993      -49993      0.000259135      8.91002      8.99682      0.027015      
     506      24      -49993.1      -49993.1      0.000459047      9.1409      9.10266      0.0243423      
     507      24      -49992.6      -49992.6      0.000289324      11.0816      11.0439      0.0328338      
     508      24      -49993.2      -49993.2      0.000183071      8.38078      8.46041      0.0276803      
     509      24      -49992.8      -49992.8      0.000231457      10.0663      9.97648      0.0281496      
     510      24      -49993.4      -49993.4      0.000496306      7.64429      7.72891      0.0237847      
     511      24      -49993.1      -49993.1      0.000144298      8.9118      8.91318      0.0204237      
     512      24      -49993.2      -49993.2      2.36279e-05      8.17614      8.20803      0.0265987      
     513      24      -49992.7      -49992.7      0.000429981      9.94629      9.9439      0.0291788      
     514      24      -49993      -49993      0.000848216      8.64479      8.75315      0.0267702      
     515      24      -49992.9      -49992.9      6.45759e-05      9.22544      9.22933      0.0250006      
     516      24      -49993      -49993      1.08748e-05      9.10419      9.0914      0.0305554      
     517      24      -49993.6      -49993.6      0.000185652      7.01708      7.08416      0.0211675      
     518      24      -49993.3      -49993.3      0.000600146      8.19214      8.12793      0.0244828      
     519      24      -49993.4      -49993.4      0.000318868      7.79853      7.86344      0.0271628      
     520      24      -49993      -49993      0.00040197      8.95906      9.01407      0.0286292      
     521      24      -49992.9      -49992.9      0.000115906      9.18109      9.18478      0.0343858      
     522      24      -49993      -49993      0.000268841      9.91586      9.89947      0.0303899      
     523      24      -49992.8      -49992.8      1.32449e-05      9.68079      9.71432      0.0311231      
     524      24      -49992.8      -49992.8      0.000135745      9.72758      9.7606      0.0296829      
     525      24      -49992.7      -49992.7      0.000232412      9.79834      9.81497      0.0285544      
     526      24      -49993.3      -49993.3      8.55186e-05      8.0905      8.12237      0.0214635      
     527      24      -49992.7      -49992.7      0.000268523      9.80881      9.8004      0.033021      
     528      24      -49993.2      -49993.2      0.000350272      8.70108      8.66853      0.0276659      
     529      24      -49992.8      -49992.8      0.000273099      9.24837      9.30439      0.0341565      
     530      24      -49993.5      -49993.5      4.49737e-05      7.44839      7.46525      0.0229149      
     531      24      -49993.5      -49993.6      0.000567924      7.54346      7.51749      0.0291867      
     532      24      -49993.5      -49993.5      1.04339e-06      7.73193      7.72413      0.0214486      
     533      24      -49993.1      -49993.1      0.000148948      8.86942      8.88461      0.0262983      
     534      24      -49993.2      -49993.2      0.000117281      8.29021      8.32285      0.0236041      
     535      24      -49992.8      -49992.8      0.000816955      9.87074      9.9669      0.0298934      
     536      24      -49993.1      -49993.1      0.000274842      8.37613      8.34299      0.0258596      
     537      24      -49993.4      -49993.4      0.000391978      8.05162      8.04161      0.0274267      
     538      24      -49993.2      -49993.2      0.000223869      8.11255      8.10456      0.0264364      
     539      24      -49993.1      -49993.1      0.000185511      8.78993      8.86102      0.0249124      
     540      24      -49993.2      -49993.2      7.83683e-05      8.71132      8.70476      0.0252048      
     541      24      -49993.4      -49993.4      0.00026335      8.14004      8.25512      0.0278985      
     542      24      -49993.5      -49993.5      0.000105617      7.69888      7.70824      0.0210695      
     543      24      -49993.1      -49993.1      0.000291052      8.85872      8.82271      0.0241325      
     544      24      -49993.2      -49993.2      0.000721521      8.31805      8.27808      0.0265149      
     545      24      -49992.9      -49992.8      0.000670887      8.96903      9.05788      0.031408      
     546      24      -49992.9      -49992.9      0.000861286      9.06444      9.16713      0.0329429      
     547      24      -49992.9      -49992.9      0.000286621      9.77332      9.75165      0.0277541      
     548      24      -49992.8      -49992.8      0.000385963      9.98735      10.0575      0.0312256      
     549      24      -49993.7      -49993.7      0.000134795      7.03321      7.01606      0.0220398      
     550      24      -49993.2      -49993.2      3.17354e-05      8.15744      8.18923      0.0245862      
     551      24      -49992.8      -49992.8      2.43445e-05      9.14708      9.17123      0.0311302      
     552      24      -49994.3      -49994.2      0.000378028      3.0981e-07      0.00077119      6.12581e-05      
     553      24      -49992.8      -49992.8      0.000174889      9.51463      9.58294      0.0294938      
     554      24      -49993.5      -49993.5      0.000298562      7.83468      7.75908      0.023585      
     555      24      -49993.2      -49993.2      0.0004825      8.49601      8.57122      0.029301      
     556      24      -49993      -49993      0.00162832      8.92029      9.13126      0.0286144      
     557      24      -49993.3      -49993.3      0.000341947      8.68633      8.6707      0.0246032      
     558      24      -49993.1      -49993.1      0.000610978      8.82831      8.77374      0.0277544      
     559      24      -49992.9      -49992.9      0.000131854      9.1683      9.22919      0.0286283      
     560      24      -49993.5      -49993.5      0.000357064      7.63424      7.62044      0.0226611      
     561      24      -49993.2      -49993.2      0.000993309      8.35112      8.49329      0.0295137      
     562      24      -49993      -49993      0.00043741      9.01136      9.07952      0.0303853      
     563      24      -49993.5      -49993.5      7.70761e-05      8.27951      8.32005      0.0188682      
     564      24      -49992.7      -49992.7      0.0013806      9.23146      9.44189      0.0428047      
     565      24      -49993.1      -49993.1      7.39251e-05      8.40365      8.46372      0.0299723      
     566      24      -49993.3      -49993.3      8.23082e-05      8.4423      8.42566      0.0295819      
     567      24      -49993.2      -49993.2      0.00014838      8.39768      8.4294      0.0233349      
     568      24      -49993      -49993      0.000228052      9.61305      9.61485      0.0222955      
     569      24      -49993.6      -49993.5      0.000177301      7.44088      7.45464      0.0221294      
     570      24      -49993.5      -49993.5      0.000784142      7.77934      7.89617      0.0274826      
     571      24      -49993.2      -49993.2      0.000311308      8.42566      8.42588      0.0276385      
     572      24      -49993      -49993      0.000623344      9.50363      9.61134      0.0300742      
     573      24      -49992.7      -49992.6      0.000836917      10.1406      10.2367      0.026207      
     574      24      -49992.6      -49992.6      0.000364458      10.0988      10.137      0.0275067      
     575      24      -49993      -49992.9      0.000433124      9.07525      9.17043      0.0313713      
     576      24      -49992.9      -49992.9      0.000269626      9.0074      8.95666      0.0287173      
     577      24      -49993      -49993.1      3.59206e-06      8.46502      8.52942      0.0271855      
     578      24      -49993.2      -49993.1      0.000493417      7.88522      7.98531      0.0310426      
     579      24      -49993.1      -49993.1      0.000180813      8.5235      8.55484      0.0290986      
     580      24      -49993.6      -49993.6      0.000146382      7.76024      7.7587      0.024284      
     581      24      -49993.3      -49993.3      0.000189772      8.16614      8.22712      0.0246709      
     582      24      -49993.2      -49993.2      0.0002883      8.5798      8.55091      0.026886      
     583      24      -49993.1      -49993.1      0.000186976      8.83088      8.89211      0.0271004      
     584      24      -49993.1      -49993.1      0.000429198      9.26674      9.24106      0.0270495      
     585      24      -49993.4      -49993.4      0.000124472      7.80465      7.83202      0.0234298      
# HfB2n3.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     586      3      -6239.27      -6239.39      0.0396014      13.6162      13.756      0.0614789      
     587      3      -6247.56      -6247.57      0.00359004      0.854892      0.804521      0.0173119      
     588      3      -6245.88      -6245.75      0.0407646      3.14109      3.23897      0.0244716      
     589      3      -6248.74      -6248.73      0.000786734      5.07029      5.05814      0.0369819      
     590      3      -6249.21      -6249.21      0.00020565      2.85499      2.88607      0.00858529      
     591      3      -6213.77      -6213.73      0.012615      62.4611      62.6512      0.190971      
     592      3      -6211.2      -6211.13      0.0234561      38.7923      38.7761      0.0487692      
     593      3      -6248.43      -6248.43      0.000954525      6.15522      6.09895      0.0605492      
     594      3      -6248.53      -6248.53      0.000377342      9.45598e-08      0      1.48586e-08      
     595      3      -6247.39      -6247.42      0.010781      1.9197e-08      0      3.01653e-09      
     596      3      -6245.82      -6245.95      0.0431325      0.0241969      0.028171      0.000842936      
     597      3      -6244.72      -6244.49      0.0761865      1.01874      0.984038      0.0253199      
     598      3      -6248.64      -6248.63      0.00418229      1.67546e-07      0      3.99629e-08      
     599      3      -6248.74      -6248.72      0.0073047      9.48951e-08      0      1.49113e-08      
     600      3      -6249.13      -6249.13      0.000822278      3.19931      3.24497      0.0178553      
     601      3      -6235.13      -6235.15      0.00876042      6.90949      6.64443      0.0539878      
     602      3      -6238.79      -6238.4      0.130977      7.6446      7.26697      0.118691      
     603      3      -6249.03      -6249.03      0.0025281      0.202757      0.170244      0.00747829      
     604      3      -6248.71      -6248.68      0.0107104      2.60709e-07      0      5.86305e-08      
     605      3      -6246.19      -6246.26      0.0235186      3.67604e-07      0      7.03403e-08      
     606      3      -6247.78      -6247.79      0.00232665      3.23209e-07      0      7.74206e-08      
     607      3      -6243.62      -6243.48      0.0486981      6.12698e-07      0      1.46847e-07      
     608      3      -6247.59      -6247.6      0.00446788      3.2734e-07      0      7.84695e-08      
     609      3      -6244.37      -6244.36      0.00479728      6.16309      6.15433      0.0187628      
     610      3      -6248.1      -6248.06      0.0131748      2.39732e-07      0      3.76702e-08      
     611      3      -6246.14      -6246.2      0.0218935      3.40337e-07      0      5.34788e-08      
     612      3      -6248.91      -6248.92      0.00356316      0.254379      0.243399      0.00612433      
     613      3      -6248.64      -6248.63      0.00235216      5.6451      5.68843      0.0254232      
     614      3      -6243.73      -6243.58      0.0487973      4.27676e-07      0      6.72029e-08      
     615      3      -6230.67      -6230.79      0.0393393      18.3732      18.017      0.173131      
     616      3      -6247.17      -6247.15      0.00551054      14.5544      15.2642      0.216703      
     617      3      -6248.31      -6248.3      0.000789526      2.29894e-07      0      3.61244e-08      
     618      3      -6248.24      -6248.24      0.00271775      2.35287e-07      0      4.62474e-08      
     619      3      -6248.18      -6248.18      0.000624028      1.13792e-07      0      2.18906e-08      
     620      3      -6243.61      -6243.56      0.0155665      3.93582      3.92962      0.0204766      
     621      3      -6248.59      -6248.61      0.00588291      1.63733e-07      0      3.29363e-08      
     622      3      -6244.04      -6243.95      0.0304523      5.74084      5.59442      0.05008      
     623      3      -6248.93      -6248.99      0.0184371      5.73638e-09      0      9.01388e-10      
     624      3      -6242.54      -6242.8      0.086519      3.0542      3.26904      0.185937      
     625      3      -6247.05      -6247.04      0.00355161      2.42704e-07      0      3.81373e-08      
     626      3      -6248.73      -6248.69      0.014203      2.72496e-07      0      6.24002e-08      
     627      3      -6248.66      -6248.67      0.00413428      5.33724      5.27359      0.0972874      
     628      3      -6245.48      -6245.37      0.035873      1.84209      1.81845      0.0620368      
     629      3      -6248.39      -6248.39      0.000216329      2.30566e-07      0      3.623e-08      
     630      3      -6247.85      -6247.9      0.0159224      8.80604      8.55038      0.178878      
     631      3      -6246.48      -6246.48      0.00174485      4.13285e-07      0      9.10918e-08      
     632      3      -6248.57      -6248.59      0.00563981      2.01368e-07      0      4.00579e-08      
     633      3      -6246.6      -6246.64      0.0149207      2.84349      3.00165      0.0259229      
     634      3      -6233.12      -6233.34      0.0752842      11.9282      12.1644      0.0910084      
     635      3      -6235.91      -6235.81      0.0343144      5.96673      6.34338      0.113057      
     636      3      -6243.45      -6243.23      0.0732988      11.8567      11.3709      0.167961      
     637      3      -6247.22      -6247.24      0.00852004      4.06811e-07      0      8.637e-08      
     638      3      -6247.39      -6247.37      0.00575822      2.41717e-07      0      3.79822e-08      
     639      3      -6248.5      -6248.51      0.00443676      2.0021e-07      0      3.92152e-08      
     640      3      -6246.3      -6246.37      0.0219343      3.59847e-07      0      7.29091e-08      
     641      3      -6245.55      -6245.5      0.0148659      0.71345      0.527616      0.0674526      
     642      3      -6246.16      -6246.22      0.0225902      3.40795e-07      0      5.35507e-08      
     643      3      -6248.16      -6248.15      0.00248452      3.11597e-07      0      7.48172e-08      
     644      3      -6247.96      -6247.96      0.000276451      1.95999e-07      0      3.07983e-08      
     645      3      -6244.91      -6244.78      0.0452477      5.91819e-07      0      1.41492e-07      
     646      3      -6248.63      -6248.57      0.0195792      2.98831e-07      0      7.0705e-08      
     647      3      -6237.52      -6237.6      0.0265924      6.67494      6.70421      0.0360878      
     648      3      -6246.55      -6246.75      0.0660955      3.2839      3.57081      0.0964532      
     649      3      -6248.57      -6248.57      0.00167356      1.69454e-07      0      4.03762e-08      
     650      3      -6244.8      -6244.78      0.0058754      3.89616      3.76927      0.0654746      
     651      3      -6246.07      -6246.06      0.00599558      1.81062      1.61684      0.117414      
     652      3      -6238.99      -6238.98      0.00367047      16.8866      17.2437      0.266227      
     653      3      -6246.37      -6246.42      0.0169992      3.68669e-07      0      7.70364e-08      
     654      3      -6248.66      -6248.67      0.00544218      2.04257e-07      0      4.15252e-08      
     655      3      -6248.41      -6248.46      0.0155572      1.33073e-07      0      2.09105e-08      
     656      3      -6243.47      -6243.61      0.0487291      4.22952      4.16901      0.0362762      
     657      3      -6247.64      -6247.65      0.00229      10.4701      10.3269      0.0916477      
     658      3      -6249.24      -6249.24      0.000125492      2.41849      2.41028      0.0126888      
     659      3      -6248.22      -6248.25      0.00895222      5.54351e-09      0      8.71085e-10      
     660      3      -6244.37      -6244.33      0.0127424      6.21736      6.07581      0.0877902      
     661      3      -6243.8      -6243.81      0.00534889      11.5065      10.8706      0.270254      
     662      3      -6249.1      -6249.1      0.00112038      3.26514      3.20016      0.0243857      
     663      3      -6248.66      -6248.63      0.00768491      2.54604e-07      0      5.55875e-08      
     664      3      -6248.91      -6248.91      0.00146597      4.50339      4.41798      0.0374754      
     665      3      -6248.57      -6248.56      0.00465021      2.46664e-07      0      5.25765e-08      
     666      3      -6247.86      -6247.83      0.0100987      3.54144e-07      0      8.49598e-08      
     667      3      -6227.53      -6227.44      0.0295225      34.6292      35.1797      0.152241      
     668      3      -6248.18      -6248.16      0.00592563      2.26875e-07      0      3.57917e-08      
     669      3      -6249.07      -6249.07      0.000150013      3.50792      3.49416      0.0192981      
     670      3      -6248.98      -6248.99      0.00137373      4.18039      4.08806      0.03629      
     671      3      -6248.95      -6248.95      0.000921533      4.10466      4.05062      0.0272473      
     672      3      -6249.25      -6249.21      0.0130346      1.33512e-08      0      2.09795e-09      
     673      3      -6247.37      -6247.3      0.020743      1.08962e-08      0      1.71218e-09      
     674      3      -6243.39      -6243.41      0.00776038      2.90198      3.03352      0.0361388      
     675      3      -6249.38      -6249.38      0.000197255      3.83758e-09      0      6.03029e-10      
     676      3      -6246.02      -6246.03      0.00241371      1.86602      1.48107      0.103177      
     677      3      -6245.45      -6245.47      0.00484082      3.52802      3.49657      0.0104731      
     678      3      -6248.38      -6248.4      0.00640934      4.72414e-09      0      7.42335e-10      
     679      3      -6245.13      -6245.14      0.00174798      3.3683      3.44219      0.130039      
     680      3      -6244.52      -6244.54      0.00791566      4.18197      3.9017      0.0780894      
     681      3      -6248.47      -6248.47      0.000105987      6.78733      6.76914      0.0493596      
     682      3      -6248.97      -6248.97      6.97884e-05      4.04755      4.02168      0.0213712      
     683      3      -6245.9      -6245.77      0.0418368      3.5238      3.37559      0.0443617      
     684      3      -6248.91      -6248.95      0.0132196      4.42675e-09      0      6.95606e-10      
     685      3      -6244.42      -6244.42      0.000477188      3.92301      4.06274      0.0622817      
     686      3      -6245.23      -6245.24      0.0016408      4.9096      4.994      0.0328247      
     687      3      -6248.78      -6248.79      0.00154924      4.72567      4.66484      0.0430773      
     688      3      -6248.97      -6248.97      0.000917589      4.25858      4.28912      0.0148158      
     689      3      -6246.81      -6246.84      0.00841696      1.73521      1.63062      0.028746      
     690      3      -6229.73      -6229.73      0.00012883      12.1421      11.8045      0.126184      
     691      3      -6236.23      -6236.58      0.118423      14.0668      14.2767      0.149421      
     692      3      -6249.26      -6249.26      9.21139e-05      2.15642      2.17035      0.00969209      
     693      3      -6243.63      -6243.77      0.0447487      3.95484      4.17357      0.080519      
     694      3      -6245.27      -6245.36      0.0291716      1.46732      1.37934      0.0168149      
     695      3      -6247.88      -6247.88      0.00177913      8.8296      8.97844      0.091726      
     696      3      -6248.27      -6248.23      0.0129416      1.37763e-08      0      2.16475e-09      
     697      3      -6249.26      -6249.26      4.93408e-05      2.18232      2.17254      0.00785001      
     698      3      -6243.16      -6243.12      0.0134316      5.27794      5.12564      0.18582      
     699      3      -6201.61      -6201.64      0.00866548      46.7876      47.038      0.4636      
     700      3      -6249.02      -6249.03      0.00279068      3.8874      3.80464      0.0351984      
     701      3      -6232.94      -6233.41      0.155833      19.5809      19.3341      0.183446      
     702      3      -6249.32      -6249.32      0.00041041      0.0377938      0.0310354      0.00136823      
     703      3      -6243.8      -6243.69      0.0365314      4.0445      4.31649      0.0852384      
     704      3      -6244.39      -6244.42      0.00782985      5.39561      5.70014      0.0894682      
     705      3      -6246.8      -6246.79      0.00198504      2.00173      2.18407      0.0730178      
     706      3      -6241.02      -6240.88      0.0476359      5.12846      5.03662      0.0324543      
     707      3      -6248.88      -6248.88      0.00310254      4.66914      4.53464      0.0603333      
     708      3      -6246.57      -6246.58      0.00351642      1.42383      1.21473      0.0684463      
     709      3      -6225.92      -6225.7      0.0725485      30.5924      31.3093      0.233846      
     710      3      -6242.93      -6242.9      0.0093521      2.68252      2.59221      0.0266367      
     711      3      -6246.61      -6246.6      0.00571241      2.18398      2.09313      0.0956544      
     712      3      -6241.14      -6241.1      0.0135905      8.78292      8.89173      0.0633405      
     713      3      -6230.13      -6229.93      0.0673018      12.91      13.2739      0.0908009      
     714      3      -6237.47      -6237.7      0.0768784      6.4064      6.72931      0.108026      
     715      3      -6245.88      -6245.87      0.00514093      2.33013      2.47673      0.115807      
     716      3      -6245.85      -6245.86      0.00264543      3.63866      3.90935      0.0960718      
     717      3      -6242.88      -6242.9      0.00640533      4.54218      4.68497      0.0504099      
     718      3      -6248.61      -6248.62      0.00387515      0.521888      0.483062      0.0109569      
     719      3      -6248.16      -6248.17      0.00125463      1.07769e-07      0      2.56512e-08      
     720      3      -6249.21      -6249.21      0.000348153      2.62724      2.64259      0.00984922      
     721      3      -6246.9      -6246.95      0.0152569      0.585119      0.66773      0.047548      
     722      3      -6245.23      -6245.14      0.0288436      4.37578      3.64008      0.246276      
     723      3      -6249.36      -6249.37      0.00461255      1.3998e-07      0      2.19957e-08      
     724      3      -6246.12      -6246.18      0.0215086      2.79855      2.59384      0.102393      
     725      3      -6241.82      -6241.94      0.0386697      5.48946      5.9109      0.151109      
     726      3      -6239.85      -6240.23      0.127074      10.0748      10.1297      0.046723      
     727      3      -6244.75      -6244.74      0.00229589      3.61663      3.51127      0.0352069      
     728      3      -6249.32      -6249.32      0.000425611      0.0387924      0.0322191      0.00140729      
     729      3      -6249.24      -6249.24      2.14519e-05      2.34903      2.35311      0.00903155      
     730      3      -6245.98      -6245.98      0.00157517      0.917291      0.929492      0.0160733      
     731      3      -6249.14      -6249.14      0.000478554      3.12231      3.13376      0.0116501      
     732      3      -6238.7      -6238.58      0.039964      10.3486      9.81756      0.156709      
     733      3      -6244.72      -6244.62      0.0339064      4.17654      4.04039      0.027864      
     734      3      -6249.13      -6249.13      0.000116765      3.2546      3.2558      0.0211235      
     735      3      -6245.05      -6245.01      0.0155891      2.57031      2.56577      0.0760438      
     736      3      -6248.46      -6248.47      0.0023014      6.88202      6.74788      0.063128      
     737      3      -6248.78      -6248.79      0.00512401      5.59784      5.46249      0.0802368      
     738      3      -6234.69      -6234.84      0.0524131      14.3534      15.387      0.468846      
     739      3      -6245.02      -6244.99      0.0120743      4.26795      4.27357      0.0377428      
     740      3      -6241.79      -6241.69      0.0338577      10.7496      10.4785      0.0901958      
     741      3      -6249.14      -6249.14      9.04731e-05      3.06054      3.05413      0.0132215      
     742      3      -6243.68      -6243.67      0.00402686      4.84176      4.93982      0.0252066      
     743      3      -6242.91      -6242.76      0.0499522      10.9798      10.7515      0.175466      
     744      3      -6244.9      -6244.81      0.0282011      4.26271      4.23428      0.0206022      
     745      3      -6248.23      -6248.23      0.000776283      7.5158      7.44211      0.0540351      
     746      3      -6246.44      -6246.48      0.0149653      1.45569      1.3554      0.0263931      
     747      3      -6242.73      -6242.83      0.0326816      7.98511      8.28398      0.16402      
     748      3      -6248.51      -6248.52      0.00414739      0.604365      0.598254      0.0117998      
     749      3      -6249.13      -6249.13      0.00101263      3.20081      3.13488      0.0200339      
     750      3      -6233.67      -6233.4      0.0913765      26.3081      27.7496      0.399473      
     751      3      -6217.79      -6218.01      0.0746304      53.414      52.1607      0.311267      
     752      3      -6243.96      -6244.04      0.0286201      2.8212      2.88669      0.0183144      
     753      3      -6248.62      -6248.61      0.00173826      6.16834      6.20312      0.0528325      
     754      3      -6248.77      -6248.79      0.00415155      0.408673      0.418911      0.00718758      
     755      3      -6228.44      -6228.51      0.0231448      31.4547      31.6335      0.067283      
     756      3      -6248.4      -6248.42      0.00737223      0.553325      0.571764      0.00924057      
     757      3      -6241.39      -6241.29      0.0347771      6.73832      6.72303      0.037286      
     758      3      -6246.3      -6246.27      0.00689529      2.02772      1.8773      0.0430147      
     759      3      -6243.44      -6243.61      0.0551312      4.63623      4.79119      0.123692      
     760      3      -6246.01      -6245.96      0.0157202      1.99703      1.77747      0.0883929      
     761      3      -6240.14      -6239.9      0.0784364      14.5898      14.5145      0.0719823      
     762      3      -6248.65      -6248.66      0.00111356      5.53957      5.43661      0.0388203      
     763      3      -6239.76      -6240.06      0.0975276      5.22065      5.1875      0.0579304      
     764      3      -6246.08      -6245.99      0.0269255      3.40762      3.32578      0.0669124      
     765      3      -6242.45      -6242.37      0.0241541      4.66989      4.60087      0.0164768      
     766      3      -6246.07      -6245.94      0.0408183      3.36729      3.34016      0.012231      
     767      3      -6245.66      -6245.61      0.0151423      3.43544      3.34654      0.131278      
     768      3      -6247.42      -6247.44      0.00740415      1.06034      1.10251      0.0157805      
     769      3      -6236.31      -6236.17      0.0489339      4.39675      4.51599      0.0354906      
     770      3      -6242.55      -6242.65      0.0345112      2.42995      2.42553      0.0544624      
     771      3      -6220.91      -6220.93      0.0057234      24.2957      23.5908      0.302055      
     772      3      -6248.91      -6248.91      0.00103841      4.44831      4.46723      0.0258988      
     773      3      -6246.82      -6246.83      0.00198317      0.597716      0.264409      0.0890743      
     774      3      -6240.52      -6240.42      0.0307104      11.7756      12.0348      0.254074      
     775      3      -6247.24      -6247.24      0.000737685      3.80587e-07      0      5.98035e-08      
     776      3      -6246.69      -6246.71      0.00704936      1.55862      1.78439      0.0600505      
     777      3      -6246.99      -6246.98      0.00491815      0.964602      0.855473      0.0601817      
     778      3      -6248.09      -6248.11      0.00701285      7.31475      6.98905      0.119355      
